term_ 36 months,sub_grade,purpose_educational,purpose_home_improvement,int_rate,loan_amnt,home_ownership_OWN,term_ 60 months,revol_bal,application_type_DIRECT_PAY,application_type_INDIVIDUAL,total_acc,revol_util,purpose_car,purpose_debt_consolidation,home_ownership_MORTGAGE,pub_rec,application_type_JOINT,purpose_credit_card,debt_to_income_ratio,purpose_small_business,purpose_other,installment,open_acc,pub_rec_bankruptcies,annual_inc,purpose_medical,verification_status,home_ownership_RENT,credit_history_length
False,19,False,False,23.39711232825521,23299,True,True,26953,True,False,21,10.509755021363832,False,False,True,4,True,True,28.49306744165353,False,True,818.9380932112796,6,1,89783,False,0,True,8
False,23,False,False,11.926919887319226,44585,True,True,8283,False,False,24,68.84012907093567,True,False,True,1,False,True,9.405532320790812,True,False,110.82927397587258,21,0,127524,False,1,True,16
False,21,True,True,11.939064037924554,44689,True,True,20761,False,False,27,15.845244018076299,False,False,False,1,False,False,25.356129081924493,False,True,1454.3087275118564,25,0,144857,True,1,True,31
True,28,False,False,19.750024962194967,43557,True,True,41269,True,True,38,78.76768403357542,True,True,True,1,False,True,25.730959752411838,False,True,1208.135577899133,7,1,39738,False,1,True,7
False,21,True,True,14.044358817796143,45020,False,True,36595,True,False,15,31.103666726033698,True,False,True,1,True,True,16.272853283707516,True,False,474.59195321639885,24,1,30703,True,1,True,3
False,8,False,False,9.49209645879964,3693,True,True,13803,True,True,38,32.68932630556065,False,True,False,1,True,True,19.720618468037504,False,False,1470.9569775703335,1,1,133776,True,0,False,29
False,9,False,False,14.048790322653868,30467,True,True,30915,True,True,37,1.0798392389511968,True,False,False,3,False,False,27.76113952698827,True,False,922.728304972667,27,2,163464,False,0,True,36
True,27,True,False,7.817140407595997,30723,False,True,29665,True,True,30,70.10112670950407,True,True,False,4,False,False,38.08406142841689,False,False,894.5128544005074,18,1,64724,False,0,False,39
True,27,True,False,8.527739730124466,47699,False,True,23042,True,True,6,11.32697530646858,False,False,False,3,True,True,11.812248337641265,False,True,1134.7061101728216,24,0,52299,True,2,True,4
True,20,True,False,14.967355454789594,4627,False,True,43086,True,True,27,77.28805774635181,True,True,False,3,True,True,9.854526078297582,True,True,1227.0661927306994,28,1,35641,True,2,False,9
True,23,False,False,13.378508990090959,26939,False,False,33261,True,True,45,49.18678219172068,False,True,False,0,False,True,24.072275691954864,False,True,1001.8939806306788,25,0,99534,True,2,False,17
True,1,True,True,23.296918021362,49925,True,False,48860,True,False,26,78.4279814954569,True,False,False,0,False,False,5.231964457654397,True,True,235.73883223099003,20,0,26305,False,1,False,20
True,7,True,True,12.247877982332662,43941,False,False,41903,False,False,38,58.392653919774126,True,False,True,0,False,False,23.301313219512558,True,True,540.4878836920227,12,2,38782,False,2,False,14
True,26,False,False,16.61176700556087,22834,False,True,9816,True,True,19,8.243327201899076,False,True,True,2,True,False,3.5540594028572325,True,True,1395.7212784727722,16,1,98257,True,1,False,29
False,21,False,False,17.645285758390607,19047,True,False,41663,False,False,14,76.56523367051831,False,False,True,0,True,False,19.62335518418035,True,True,375.6926371735853,10,2,97963,True,2,False,13
False,26,False,False,5.261889131766672,27105,False,True,33449,False,False,19,6.979948489474975,False,True,False,4,False,False,24.816574988541348,False,True,589.6421845643944,27,1,141987,True,1,True,36
False,28,True,True,18.270747440334212,11230,False,True,47198,True,True,46,47.87017205693323,False,True,True,3,False,False,2.8043855709136745,True,True,676.5114802690842,10,1,171638,False,2,False,17
True,2,False,False,8.560719337395028,16707,True,False,42999,True,False,33,17.23492141449633,False,True,False,4,False,True,8.27812607794517,False,False,687.1372350569557,14,1,144591,False,2,False,4
True,12,False,True,24.221406349389103,22976,True,True,232,True,True,27,75.2335177977885,False,False,True,0,False,False,13.414971395180997,True,False,938.762394617062,25,1,87766,True,0,True,20
False,9,True,True,7.973254555062259,45262,True,False,47852,True,True,21,91.15912278061266,True,True,True,2,False,True,14.743947807446357,False,True,1417.459964729826,20,1,26511,False,2,False,11
False,8,False,True,13.292482474540474,24776,True,True,3485,False,True,13,55.41261633582742,False,True,True,2,True,False,27.044185730166337,False,True,399.0044321571322,10,0,134816,True,2,True,22
True,26,False,True,6.706993361572877,31080,True,True,36638,False,True,40,52.71472942991805,True,True,True,3,False,True,21.160853622380962,False,False,226.17699563633118,10,0,177249,False,0,True,8
True,33,True,True,24.937485036918947,2306,True,False,35136,True,False,13,76.3963196325618,False,True,False,4,True,False,15.284338812213075,False,False,336.3322102969091,26,1,24765,True,1,False,28
True,0,False,False,15.043900206624851,7776,True,False,33843,False,False,20,0.5078812975727209,True,False,False,1,True,True,18.027050173666,True,False,1336.0411053034409,25,0,171426,False,0,False,30
True,31,True,True,16.907700346400876,28251,False,False,40473,True,True,40,91.77586426351607,True,False,True,4,True,True,0.5190668260095688,True,True,986.4256783500488,11,2,43929,False,0,True,33
True,24,True,True,6.34152954776855,10474,False,False,7313,False,False,37,19.744881709113173,False,True,False,0,True,True,30.8210111723052,False,False,464.5648443967822,23,2,179892,False,1,False,33
True,28,True,False,19.999209407983557,41294,True,False,44323,False,True,35,98.41188838262373,True,False,False,1,True,False,1.6401875477912986,False,False,1233.1230615044951,2,2,131576,False,2,True,36
True,6,True,False,9.198111861911716,22959,False,False,26219,True,True,10,73.62539479604622,True,False,True,2,True,False,33.17269971690264,True,False,1298.9864947269823,25,1,180595,False,1,False,27
True,2,True,True,22.961085788814273,6530,True,True,2935,True,False,14,77.42511477006711,True,True,False,3,True,False,21.639860856589202,False,False,1277.445791100903,20,1,91088,False,2,True,20
False,19,False,False,9.102792809640142,30320,False,True,2838,False,False,20,65.62029803736066,False,False,False,3,True,True,21.112767648980682,False,False,1382.443473777354,8,0,97525,False,2,False,33
True,19,True,False,8.813754413273331,4748,True,True,42417,True,True,8,47.16631827851603,False,False,False,2,False,True,28.183145110927974,True,True,415.7494792513743,23,0,33780,True,1,False,25
True,29,True,False,5.730993356961898,32968,False,True,4234,False,False,26,57.16276933611655,True,False,False,0,False,True,34.38238130613861,False,False,1144.8107966821035,29,0,26589,True,0,True,19
True,34,True,True,14.441338902199984,33562,True,False,25992,True,True,17,4.640288601512566,False,False,True,2,False,False,37.70584585918657,False,True,717.7822710475031,7,2,185884,True,1,True,21
False,34,True,True,16.29682266525233,14545,False,True,39701,True,True,20,62.39595094320143,False,False,True,0,False,False,21.734795489759392,True,False,1270.8979016905892,8,2,113664,False,2,True,33
False,26,False,False,6.314172788567047,1663,True,True,8453,True,False,33,62.60981019870467,True,False,False,1,False,True,6.02632927955673,False,False,1106.3114818843392,1,2,197011,False,1,True,3
True,25,False,False,20.51055233390021,35766,False,False,15790,True,True,10,89.12007974018094,True,True,True,2,True,False,35.145237046920286,True,False,1175.8487974246007,21,2,124188,False,1,False,14
False,13,False,True,14.065776694960553,8994,False,True,2009,True,False,30,50.56563574302194,False,False,True,0,True,False,1.6268807348045966,True,False,1001.4346646375536,2,0,113326,True,2,True,15
False,16,True,True,15.487805386551601,29021,True,False,25803,True,True,15,7.7144374086061,False,True,True,1,True,False,32.293486828792325,True,False,307.27171573107495,18,1,60953,True,0,True,33
False,17,False,False,13.815254938764562,31303,False,False,14596,True,True,28,30.619592048208123,False,True,False,2,True,False,27.216865057025924,True,True,840.2890324005606,15,1,85785,True,1,False,22
True,28,False,True,13.01526121750652,4304,False,False,12162,False,True,33,65.56294121143175,True,True,False,3,True,True,36.18910429691785,False,True,1477.7711223105368,1,2,39309,True,2,False,1
True,19,True,True,16.19280662616436,47576,False,True,9950,True,True,7,23.92588627514639,False,False,True,2,False,False,35.89852600989787,True,True,1409.2126964208223,5,1,74195,True,2,True,31
True,26,True,False,8.10480491861425,40353,False,False,27801,False,True,14,28.052782185540092,False,False,True,4,False,False,2.1261634174831867,True,True,112.60191690566691,2,1,45901,True,1,False,35
True,17,False,False,8.638562609905422,18675,False,True,34831,True,False,5,82.04690163608535,False,True,False,2,True,True,24.377856287026884,False,True,288.98148280768385,20,1,174648,False,0,True,20
True,3,False,True,22.235712420270346,45417,True,True,5253,False,True,47,58.4319731762709,True,True,True,4,False,True,4.986858206728071,True,True,241.00672150911475,3,2,182580,True,1,False,32
True,0,False,True,23.922309242672654,24938,True,True,10581,True,False,30,50.852743177357254,True,True,False,1,False,False,3.138744469762189,False,True,1102.6708694786785,19,0,45464,False,0,True,12
True,0,False,True,12.466186325595059,24664,False,False,33834,True,False,16,31.845196680580436,True,False,True,2,False,False,17.931085833229222,True,False,1235.7887282925703,18,0,36260,True,0,False,16
False,25,True,False,10.414893462871076,2636,True,False,989,False,False,18,73.09280359330333,False,False,False,1,False,False,3.9039015939496258,True,True,359.5914811504743,29,1,144997,True,0,True,8
True,19,True,False,17.879990864780314,21080,False,False,19545,True,True,29,28.771843449002933,False,False,False,1,False,False,29.11609532450371,True,False,783.486404780152,22,0,55440,False,0,True,14
True,22,True,False,13.174683421961928,28728,True,True,6561,True,False,12,73.70635176441752,True,True,False,0,True,True,38.75762842030399,True,False,1269.0193906162401,18,0,115082,False,1,False,18
True,9,True,False,5.507727113206897,27736,False,True,39034,True,False,47,7.010148026744201,False,False,False,1,False,True,22.78331831132371,False,True,1112.5622399110634,14,2,125583,False,2,False,30
True,10,True,True,8.123051947323807,29673,False,False,28305,True,False,8,86.45413415820836,False,False,True,1,False,True,9.406754782467463,False,False,836.2439479631801,24,2,76683,True,2,True,33
True,4,False,False,19.31944457694795,38505,False,True,23451,True,True,32,49.95664633759328,False,True,False,2,True,False,33.728255661015815,False,False,906.0041511652207,8,1,144206,True,2,True,34
True,0,True,False,18.178478838203027,48323,False,False,16106,False,True,11,43.850801669897,True,False,True,2,True,False,34.12413499720104,True,True,787.122793028606,29,1,192502,False,2,False,34
True,16,True,True,5.54191985006967,47645,True,False,44249,True,True,14,61.10234115419245,False,True,False,3,True,True,29.311438894575772,True,False,481.44525441228984,12,1,153059,True,2,False,7
True,21,False,False,9.439443238658988,1854,True,True,49212,False,True,40,62.419207289627046,False,False,False,0,True,False,24.605287392534034,True,True,869.2818896455733,21,2,176177,False,2,False,6
False,33,True,True,9.621495931761428,25548,True,True,11040,False,False,6,13.203517688999556,True,True,True,1,True,True,34.71169819006896,False,False,1048.8836879726314,10,0,98484,True,1,False,6
False,28,False,False,18.43785487197457,39623,False,False,11358,False,True,30,75.62335898162132,False,False,True,0,True,True,6.531667279902362,True,True,1316.318227998171,23,2,164098,True,0,False,22
True,3,True,True,5.394210755087283,8392,True,True,24585,False,False,18,27.592829795006292,True,True,True,4,True,True,37.26400505376179,False,False,972.6224632699098,20,2,88309,True,2,False,8
True,4,True,True,7.082171639691477,47717,True,False,23863,False,True,20,90.4961880169914,False,False,False,1,True,True,37.88812596842273,False,True,1153.6262287125792,17,0,65927,False,1,False,37
False,10,True,True,20.998321707463788,22556,False,False,40148,False,False,47,81.78506634148324,True,True,False,0,False,True,34.879694959885335,False,False,282.1038706841308,11,0,62946,True,2,False,15
True,20,False,False,8.570893241086672,39559,False,True,1167,False,True,46,34.62660415347485,True,True,True,3,True,True,10.026481388458684,True,True,719.2583379086954,2,1,146503,False,2,False,26
True,34,True,True,18.054922157037495,27309,False,False,20707,False,True,21,80.77392932007145,False,False,False,3,True,True,34.32713545242517,True,False,63.53084874928528,26,0,161449,False,0,True,39
False,11,False,False,9.76365562093453,22919,True,True,43983,True,True,26,35.63904992999042,False,False,True,1,False,False,19.90552847350767,True,False,407.68435355635336,26,0,73592,False,0,False,3
True,25,True,False,6.988827855186903,5931,True,False,9118,False,True,8,10.094768163604062,True,True,False,4,True,True,23.797209496033012,True,True,1103.369486913857,4,0,158419,False,0,False,10
True,18,True,False,9.863443819989081,33970,False,True,48621,True,False,23,96.1888238725708,False,False,False,3,True,True,33.62402490016581,False,False,1488.124429456577,1,0,53776,False,2,True,3
True,6,False,False,19.44533863711318,45215,True,True,47046,False,True,6,65.260201521544,True,True,False,3,True,False,1.1833137818095008,False,True,193.80824440146307,15,1,154855,False,2,True,30
False,6,False,False,22.113929362125717,13688,False,False,15287,False,True,43,45.60995266625917,False,True,True,4,True,True,14.51770368702583,True,False,632.166757998868,13,1,75798,False,2,True,22
False,25,True,False,21.604397291339833,26342,True,True,37475,True,True,13,39.77733515310396,False,False,False,0,False,False,32.627735089778625,True,False,1210.1029046137812,8,0,155370,False,0,True,3
True,4,False,True,12.943670592369097,38157,False,True,4085,False,False,23,32.470533425826396,False,False,True,3,False,True,32.558191352068924,True,True,345.8516702119033,25,0,90204,False,1,True,1
False,20,True,True,18.361702731412922,3327,True,False,43152,True,True,20,98.14475954291294,False,False,True,2,True,False,33.947517075317315,False,False,854.873176488315,4,1,106207,True,2,True,33
False,13,True,False,9.09968590831642,41772,True,True,19663,False,True,29,13.47472651309074,True,True,False,3,False,False,6.768636005579651,True,True,1112.9533792430284,10,1,120356,False,2,False,19
False,3,False,False,10.862954605220265,41545,True,False,47422,True,False,22,31.480505892056833,True,True,True,0,False,False,28.2354647291184,False,False,943.1789028772596,19,0,80652,True,2,True,36
True,22,False,False,22.926716370422394,1197,False,True,37406,True,False,27,48.54976402826635,False,False,True,0,False,True,5.860133620216743,False,False,322.6358651923534,18,2,185556,False,1,True,34
